session,audio,text,speaker_id,test_data
FC02-Session3-headMic-0381,/FC02/Session3/wav_headMic/0381.wav,TOE,FC02,0
FC02-Session3-headMic-0382,/FC02/Session3/wav_headMic/0382.wav,GEESE,FC02,0
FC02-Session3-headMic-0384,/FC02/Session3/wav_headMic/0384.wav,THREAT,FC02,0
FC02-Session3-headMic-0385,/FC02/Session3/wav_headMic/0385.wav,PORT,FC02,0
FC02-Session3-headMic-0386,/FC02/Session3/wav_headMic/0386.wav,BLEND,FC02,0
FC02-Session3-headMic-0387,/FC02/Session3/wav_headMic/0387.wav,LIP,FC02,0
FC02-Session3-headMic-0388,/FC02/Session3/wav_headMic/0388.wav,I SCREAM TO WARM UP MY VOICE,FC02,0
FC02-Session3-headMic-0389,/FC02/Session3/wav_headMic/0389.wav,RIP,FC02,0
FC02-Session3-headMic-0390,/FC02/Session3/wav_headMic/0390.wav,WISE,FC02,0
FC02-Session3-headMic-0391,/FC02/Session3/wav_headMic/0391.wav,I THINK I'M FULL OF THIS STUFF,FC02,0
FC02-Session3-headMic-0392,/FC02/Session3/wav_headMic/0392.wav,NICE,FC02,1
FC02-Session3-headMic-0393,/FC02/Session3/wav_headMic/0393.wav,BEND,FC02,0
FC02-Session3-headMic-0394,/FC02/Session3/wav_headMic/0394.wav,MUCK,FC02,0
FC02-Session3-headMic-0395,/FC02/Session3/wav_headMic/0395.wav,NIGHT,FC02,0
FC02-Session3-headMic-0396,/FC02/Session3/wav_headMic/0396.wav,SNAKE,FC02,0
FC02-Session3-headMic-0397,/FC02/Session3/wav_headMic/0397.wav,CAKE,FC02,0
FC02-Session3-headMic-0398,/FC02/Session3/wav_headMic/0398.wav,I HAVEN'T SEEN THAT FRIEND FOR YEARS,FC02,0
FC02-Session3-headMic-0400,/FC02/Session3/wav_headMic/0400.wav,SEVEN,FC02,0
FC02-Session3-headMic-0401,/FC02/Session3/wav_headMic/0401.wav,EIGHT,FC02,0
FC02-Session3-headMic-0402,/FC02/Session3/wav_headMic/0402.wav,FIVE,FC02,0
FC02-Session3-headMic-0403,/FC02/Session3/wav_headMic/0403.wav,BUMPER,FC02,0
FC02-Session3-headMic-0404,/FC02/Session3/wav_headMic/0404.wav,GEESE,FC02,0
FC02-Session3-headMic-0405,/FC02/Session3/wav_headMic/0405.wav,NINE,FC02,0
FC02-Session3-headMic-0406,/FC02/Session3/wav_headMic/0406.wav,SIX,FC02,0
FC02-Session3-headMic-0407,/FC02/Session3/wav_headMic/0407.wav,BASKETBALL CAN BE AN ENTERTAINING SPORT,FC02,0
FC02-Session3-headMic-0408,/FC02/Session3/wav_headMic/0408.wav,NEAT,FC02,0
FC02-Session3-headMic-0409,/FC02/Session3/wav_headMic/0409.wav,COAT,FC02,0
FC02-Session3-headMic-0410,/FC02/Session3/wav_headMic/0410.wav,ASH,FC02,0
FC02-Session3-headMic-0411,/FC02/Session3/wav_headMic/0411.wav,FIT,FC02,0
FC02-Session3-headMic-0412,/FC02/Session3/wav_headMic/0412.wav,SHEER,FC02,0
FC02-Session3-headMic-0413,/FC02/Session3/wav_headMic/0413.wav,AT TWILIGHT ON THE TWELFTH DAY WE'LL HAVE CHABLIS,FC02,0
FC02-Session3-headMic-0414,/FC02/Session3/wav_headMic/0414.wav,HASH,FC02,0
FC02-Session3-headMic-0415,/FC02/Session3/wav_headMic/0415.wav,WORSE LUCK WAS STILL TO COME,FC02,0
FC02-Session3-headMic-0416,/FC02/Session3/wav_headMic/0416.wav,THE GOLFING FATHERS RULED IN HIS FAVOR,FC02,0
FC02-Session3-headMic-0417,/FC02/Session3/wav_headMic/0417.wav,REAP,FC02,0
FC02-Session3-headMic-0418,/FC02/Session3/wav_headMic/0418.wav,HAIL,FC02,0
FC02-Session3-headMic-0419,/FC02/Session3/wav_headMic/0419.wav,CODE,FC02,0
FC02-Session3-headMic-0420,/FC02/Session3/wav_headMic/0420.wav,ELDERLY PEOPLE ARE OFTEN EXCLUDED,FC02,0
FC02-Session3-headMic-0421,/FC02/Session3/wav_headMic/0421.wav,BEAM,FC02,0
FC02-Session3-headMic-0422,/FC02/Session3/wav_headMic/0422.wav,YET HE REMAINS THE FIERCEST OF COMPETITORS,FC02,0
FC02-Session3-headMic-0423,/FC02/Session3/wav_headMic/0423.wav,KNIFE,FC02,0
FC02-Session3-headMic-0424,/FC02/Session3/wav_headMic/0424.wav,THREE,FC02,0
FC02-Session3-headMic-0425,/FC02/Session3/wav_headMic/0425.wav,FOUR,FC02,0
FC02-Session3-headMic-0426,/FC02/Session3/wav_headMic/0426.wav,NINE,FC02,0
FC02-Session3-headMic-0427,/FC02/Session3/wav_headMic/0427.wav,ME,FC02,0
FC02-Session3-headMic-0428,/FC02/Session3/wav_headMic/0428.wav,PETE,FC02,0
FC02-Session3-headMic-0429,/FC02/Session3/wav_headMic/0429.wav,ADDITION AND SUBTRACTION ARE LEARNED SKILLS,FC02,0
FC02-Session3-headMic-0430,/FC02/Session3/wav_headMic/0430.wav,GOLD CAN BE FOUND ANYWHERE,FC02,0
FC02-Session3-headMic-0431,/FC02/Session3/wav_headMic/0431.wav,GASH,FC02,0
FC02-Session3-headMic-0432,/FC02/Session3/wav_headMic/0432.wav,I WAS PLEASED WITH THE WAY THINGS WENT,FC02,0
FC02-Session3-headMic-0433,/FC02/Session3/wav_headMic/0433.wav,EIGHT,FC02,0
FC02-Session3-headMic-0434,/FC02/Session3/wav_headMic/0434.wav,SHE,FC02,0
FC02-Session3-headMic-0435,/FC02/Session3/wav_headMic/0435.wav,I LOVED EVERY MINUTE OF IT,FC02,0
FC02-Session3-headMic-0436,/FC02/Session3/wav_headMic/0436.wav,IT,FC02,0
FC02-Session3-headMic-0437,/FC02/Session3/wav_headMic/0437.wav,REAP,FC02,0
FC02-Session3-headMic-0439,/FC02/Session3/wav_headMic/0439.wav,I DON'T THINK IT'S A GOOD IDEA,FC02,0
FC02-Session3-headMic-0440,/FC02/Session3/wav_headMic/0440.wav,FENDER,FC02,0
FC02-Session3-headMic-0441,/FC02/Session3/wav_headMic/0441.wav,WOE,FC02,0
FC02-Session3-headMic-0442,/FC02/Session3/wav_headMic/0442.wav,FIVE,FC02,0
FC02-Session3-headMic-0443,/FC02/Session3/wav_headMic/0443.wav,MEMBER,FC02,0
FC02-Session3-headMic-0444,/FC02/Session3/wav_headMic/0444.wav,BEAST,FC02,0
FC02-Session3-headMic-0445,/FC02/Session3/wav_headMic/0445.wav,SHE SUGGESTED WE ALL HAVE DINNER TOGETHER,FC02,0
FC02-Session3-headMic-0446,/FC02/Session3/wav_headMic/0446.wav,ZERO,FC02,0
FC02-Session3-headMic-0447,/FC02/Session3/wav_headMic/0447.wav,STICKS,FC02,0
FC02-Session3-headMic-0448,/FC02/Session3/wav_headMic/0448.wav,SO IF ANYBODY SOLICITS BY PHONE MAKE SURE YOU MAIL THE DOUGH TO THE ABOVE,FC02,0
FC02-Session3-headMic-0449,/FC02/Session3/wav_headMic/0449.wav,BEAT,FC02,0
FC02-Session3-headMic-0450,/FC02/Session3/wav_headMic/0450.wav,AMBIDEXTROUS PICKPOCKETS ACCOMPLISH MORE,FC02,0
FC02-Session3-headMic-0451,/FC02/Session3/wav_headMic/0451.wav,GUESS,FC02,0
FC02-Session3-headMic-0452,/FC02/Session3/wav_headMic/0452.wav,THEY WILL TAKE A WEDDING TRIP LATER,FC02,0
FC02-Session3-headMic-0453,/FC02/Session3/wav_headMic/0453.wav,HER DARK HAIR IS COMBED CASUALLY,FC02,0
FC02-Session3-headMic-0454,/FC02/Session3/wav_headMic/0454.wav,SEAM,FC02,0
FC02-Session3-headMic-0455,/FC02/Session3/wav_headMic/0455.wav,FEED,FC02,0
FC02-Session3-headMic-0456,/FC02/Session3/wav_headMic/0456.wav,BEEP,FC02,0
FC02-Session3-headMic-0457,/FC02/Session3/wav_headMic/0457.wav,I ALSO CAN BE QUITE VOCAL,FC02,0
FC02-Session3-headMic-0458,/FC02/Session3/wav_headMic/0458.wav,IT REQUIRES NO BIG INVESTMENT,FC02,0
FC02-Session3-headMic-0459,/FC02/Session3/wav_headMic/0459.wav,CASH,FC02,0
FC02-Session3-headMic-0460,/FC02/Session3/wav_headMic/0460.wav,SIX,FC02,0
FC02-Session3-headMic-0461,/FC02/Session3/wav_headMic/0461.wav,THAT PICKPOCKET WAS CAUGHT RED-HANDED,FC02,0
FC02-Session3-headMic-0462,/FC02/Session3/wav_headMic/0462.wav,THAT PICKPOCKET WAS CAUGHT RED-HANDED,FC02,0
FC02-Session3-headMic-0463,/FC02/Session3/wav_headMic/0463.wav,WE HAVE A BIG HOUSE,FC02,0
FC02-Session3-headMic-0464,/FC02/Session3/wav_headMic/0464.wav,MOCK,FC02,0
FC02-Session3-headMic-0465,/FC02/Session3/wav_headMic/0465.wav,DOCK,FC02,0
FC02-Session3-headMic-0466,/FC02/Session3/wav_headMic/0466.wav,NICE,FC02,1
FC02-Session3-headMic-0467,/FC02/Session3/wav_headMic/0467.wav,SEA,FC02,0
FC02-Session3-headMic-0468,/FC02/Session3/wav_headMic/0468.wav,GRANDMOTHER OUTGREW HER UPBRINGING IN PETTICOATS,FC02,0
FC02-Session3-headMic-0469,/FC02/Session3/wav_headMic/0469.wav,THE SUN DIED AT NIGHT,FC02,0
FC02-Session3-headMic-0470,/FC02/Session3/wav_headMic/0470.wav,EMBER,FC02,0
FC02-Session3-headMic-0471,/FC02/Session3/wav_headMic/0471.wav,CHEER,FC02,0
FC02-Session3-headMic-0472,/FC02/Session3/wav_headMic/0472.wav,SEAT,FC02,0
FC02-Session3-headMic-0473,/FC02/Session3/wav_headMic/0473.wav,THOSE PEOPLE ARE MUCH QUICKER THAN I AM,FC02,0
FC02-Session3-headMic-0474,/FC02/Session3/wav_headMic/0474.wav,FOOD,FC02,0
FC02-Session3-headMic-0475,/FC02/Session3/wav_headMic/0475.wav,REEF,FC02,0
FC02-Session3-headMic-0476,/FC02/Session3/wav_headMic/0476.wav,SEE,FC02,0
FC02-Session3-headMic-0477,/FC02/Session3/wav_headMic/0477.wav,A FIRE IN STRAW MAKES A QUICK BLAZE,FC02,0
FC02-Session3-headMic-0478,/FC02/Session3/wav_headMic/0478.wav,SENDER,FC02,0
FC02-Session3-headMic-0479,/FC02/Session3/wav_headMic/0479.wav,SPIT,FC02,1
FC02-Session3-headMic-0480,/FC02/Session3/wav_headMic/0480.wav,FORK,FC02,0
FC02-Session3-headMic-0481,/FC02/Session3/wav_headMic/0481.wav,HER CLASSICAL PERFORMANCE GAINED CRITICAL ACCLAIM,FC02,0
FC02-Session3-headMic-0483,/FC02/Session3/wav_headMic/0483.wav,SEVEN,FC02,0
FC02-Session3-headMic-0484,/FC02/Session3/wav_headMic/0484.wav,HER POSITION COVERS A NUMBER OF DAILY TASKS COMMON TO ANY SOCIAL DIRECTOR,FC02,0
FC02-Session3-headMic-0485,/FC02/Session3/wav_headMic/0485.wav,THE MARRIAGE WENT WELL FROM THE START,FC02,0
FC02-Session3-headMic-0486,/FC02/Session3/wav_headMic/0486.wav,I TELL YOU IT WAS WONDERFUL,FC02,0
FC02-Session3-headMic-0487,/FC02/Session3/wav_headMic/0487.wav,ZERO,FC02,0
FC02-Session3-headMic-0488,/FC02/Session3/wav_headMic/0488.wav,TO,FC02,0
FC02-Session3-headMic-0489,/FC02/Session3/wav_headMic/0489.wav,RENTER,FC02,0
FC02-Session3-headMic-0490,/FC02/Session3/wav_headMic/0490.wav,MEAT,FC02,0
FC02-Session3-headMic-0491,/FC02/Session3/wav_headMic/0491.wav,ROW,FC02,0
FC02-Session3-headMic-0492,/FC02/Session3/wav_headMic/0492.wav,SIX,FC02,0
FC02-Session3-headMic-0493,/FC02/Session3/wav_headMic/0493.wav,LENDER,FC02,0
FC02-Session3-headMic-0494,/FC02/Session3/wav_headMic/0494.wav,APE,FC02,0
FC02-Session3-headMic-0495,/FC02/Session3/wav_headMic/0495.wav,WE JUST DIDN'T LOOK GOOD,FC02,0
FC02-Session3-headMic-0496,/FC02/Session3/wav_headMic/0496.wav,FORKS,FC02,0
FC02-Session3-headMic-0497,/FC02/Session3/wav_headMic/0497.wav,TENDER,FC02,0
FC02-Session3-headMic-0498,/FC02/Session3/wav_headMic/0498.wav,TEA,FC02,0
FC02-Session3-headMic-0499,/FC02/Session3/wav_headMic/0499.wav,IT WAS VERY POPULAR WITH OUR FANS,FC02,0
FC02-Session3-headMic-0500,/FC02/Session3/wav_headMic/0500.wav,TIMBER,FC02,0
FC02-Session3-headMic-0501,/FC02/Session3/wav_headMic/0501.wav,LEAP,FC02,0
FC02-Session3-headMic-0502,/FC02/Session3/wav_headMic/0502.wav,FEET,FC02,0
FC02-Session3-headMic-0503,/FC02/Session3/wav_headMic/0503.wav,CATASTROPHIC ECONOMIC CUTBACKS NEGLECT THE POOR,FC02,0
FC02-Session3-headMic-0504,/FC02/Session3/wav_headMic/0504.wav,TWO,FC02,0
FC02-Session3-headMic-0505,/FC02/Session3/wav_headMic/0505.wav,TAIL,FC02,0
FC02-Session3-headMic-0506,/FC02/Session3/wav_headMic/0506.wav,BENDER,FC02,0
FC02-Session3-headMic-0507,/FC02/Session3/wav_headMic/0507.wav,ONE,FC02,0
FC02-Session3-headMic-0509,/FC02/Session3/wav_headMic/0509.wav,ACHE,FC02,0
FC02-Session3-headMic-0510,/FC02/Session3/wav_headMic/0510.wav,MEAT,FC02,0
FC02-Session3-headMic-0511,/FC02/Session3/wav_headMic/0511.wav,CENTER,FC02,0
FC02-Session3-headMic-0512,/FC02/Session3/wav_headMic/0512.wav,MOM STRONGLY DISLIKES APPETIZERS,FC02,0
FC02-Session3-headMic-0513,/FC02/Session3/wav_headMic/0513.wav,BEEF,FC02,0
FC02-Session3-headMic-0514,/FC02/Session3/wav_headMic/0514.wav,TEMPER,FC02,0
FC02-Session3-headMic-0515,/FC02/Session3/wav_headMic/0515.wav,I HAD NO DESIRE TO CHANGE MY WAYS,FC02,0
FC02-Session3-headMic-0516,/FC02/Session3/wav_headMic/0516.wav,ARE,FC02,0
FC02-Session3-headMic-0517,/FC02/Session3/wav_headMic/0517.wav,LIP,FC02,0
FC02-Session3-headMic-0518,/FC02/Session3/wav_headMic/0518.wav,LIP,FC02,0
FC02-Session3-headMic-0519,/FC02/Session3/wav_headMic/0519.wav,WAX,FC02,0
FC02-Session3-headMic-0520,/FC02/Session3/wav_headMic/0520.wav,PET,FC02,0
FC02-Session3-headMic-0521,/FC02/Session3/wav_headMic/0521.wav,DOCK,FC02,0
FC02-Session3-headMic-0522,/FC02/Session3/wav_headMic/0522.wav,SHEET,FC02,0
FC02-Session3-headMic-0523,/FC02/Session3/wav_headMic/0523.wav,HAT,FC02,0
FC02-Session3-headMic-0524,/FC02/Session3/wav_headMic/0524.wav,AID,FC02,0
FC02-Session3-headMic-0525,/FC02/Session3/wav_headMic/0525.wav,KNOCK,FC02,0
FC02-Session3-headMic-0526,/FC02/Session3/wav_headMic/0526.wav,SEAT,FC02,0
FC02-Session3-headMic-0527,/FC02/Session3/wav_headMic/0527.wav,LIES,FC02,0
FC02-Session3-headMic-0528,/FC02/Session3/wav_headMic/0528.wav,CHEESE,FC02,0
FC02-Session3-headMic-0529,/FC02/Session3/wav_headMic/0529.wav,HATCH,FC02,0
FC02-Session3-headMic-0530,/FC02/Session3/wav_headMic/0530.wav,THE LACK OF HEAT COMPOUNDED THE TENANT'S GRIEVANCES,FC02,0
FC02-Session3-headMic-0531,/FC02/Session3/wav_headMic/0531.wav,BUNCH,FC02,0
FC02-Session3-headMic-0532,/FC02/Session3/wav_headMic/0532.wav,ANY CONTRIBUTIONS WILL BE GREATLY APPRECIATED,FC02,0
FC02-Session3-headMic-0533,/FC02/Session3/wav_headMic/0533.wav,ACHE,FC02,0
FC02-Session3-headMic-0534,/FC02/Session3/wav_headMic/0534.wav,EASE,FC02,0
FC02-Session3-headMic-0535,/FC02/Session3/wav_headMic/0535.wav,LEAKS,FC02,0
FC02-Session3-headMic-0537,/FC02/Session3/wav_headMic/0537.wav,ADD,FC02,0
FC02-Session3-headMic-0538,/FC02/Session3/wav_headMic/0538.wav,IS,FC02,0
FC02-Session3-headMic-0539,/FC02/Session3/wav_headMic/0539.wav,RAKE,FC02,0
FC02-Session3-headMic-0540,/FC02/Session3/wav_headMic/0540.wav,CHOCOLATE AND ROSES NEVER FAIL AS A ROMANTIC GIFT,FC02,0
FC02-Session3-headMic-0541,/FC02/Session3/wav_headMic/0541.wav,LEAP,FC02,0
FC02-Session3-headMic-0542,/FC02/Session3/wav_headMic/0542.wav,RISE,FC02,0
FC02-Session3-headMic-0543,/FC02/Session3/wav_headMic/0543.wav,EASE,FC02,0
FC02-Session3-headMic-0544,/FC02/Session3/wav_headMic/0544.wav,THE LEGISLATURE MET TO JUDGE THE STATE OF PUBLIC EDUCATION,FC02,0
FC02-Session3-headMic-0545,/FC02/Session3/wav_headMic/0545.wav,THE LEGISLATURE MET TO JUDGE THE STATE OF PUBLIC EDUCATION,FC02,0
FC02-Session3-headMic-0546,/FC02/Session3/wav_headMic/0546.wav,FULL,FC02,0
FC02-Session3-headMic-0547,/FC02/Session3/wav_headMic/0547.wav,RIP,FC02,0
FC02-Session3-headMic-0548,/FC02/Session3/wav_headMic/0548.wav,WE ARE THE LARGEST OF THE FOUR STATES,FC02,0
FC02-Session3-headMic-0549,/FC02/Session3/wav_headMic/0549.wav,PEAS,FC02,0
FC02-Session3-headMic-0550,/FC02/Session3/wav_headMic/0550.wav,FEET,FC02,0
FC02-Session3-headMic-0551,/FC02/Session3/wav_headMic/0551.wav,BUN,FC02,0
FC02-Session3-headMic-0552,/FC02/Session3/wav_headMic/0552.wav,BUNCH,FC02,0
FC02-Session3-headMic-0553,/FC02/Session3/wav_headMic/0553.wav,PIT,FC02,0
FC02-Session3-headMic-0555,/FC02/Session3/wav_headMic/0555.wav,PUNCH,FC02,0
FC02-Session3-headMic-0556,/FC02/Session3/wav_headMic/0556.wav,AIL,FC02,0
FC02-Session3-headMic-0557,/FC02/Session3/wav_headMic/0557.wav,BEGIN BY TRYING TO SPEAK UP MORE,FC02,0
FC02-Session3-headMic-0558,/FC02/Session3/wav_headMic/0558.wav,BLEND,FC02,0
FC02-Session3-headMic-0559,/FC02/Session3/wav_headMic/0559.wav,TALL,FC02,0
FC02-Session3-headMic-0560,/FC02/Session3/wav_headMic/0560.wav,RANGE WAS A VITAL DETAIL,FC02,0
FC02-Session3-headMic-0561,/FC02/Session3/wav_headMic/0561.wav,PILL,FC02,0
FC02-Session3-headMic-0562,/FC02/Session3/wav_headMic/0562.wav,SELL,FC02,0
FC02-Session3-headMic-0563,/FC02/Session3/wav_headMic/0563.wav,ATE,FC02,0
FC02-Session3-headMic-0564,/FC02/Session3/wav_headMic/0564.wav,RACKS,FC02,0
FC02-Session3-headMic-0565,/FC02/Session3/wav_headMic/0565.wav,THE STRUCTURES HOUSING THE APARTMENTS ARE OF MASONRY AND FRAME CONSTRUCTION,FC02,0
FC02-Session3-headMic-0566,/FC02/Session3/wav_headMic/0566.wav,LEAK,FC02,0
FC02-Session3-headMic-0567,/FC02/Session3/wav_headMic/0567.wav,ACHES,FC02,0
FC02-Session3-headMic-0568,/FC02/Session3/wav_headMic/0568.wav,LIT,FC02,0
FC02-Session3-headMic-0569,/FC02/Session3/wav_headMic/0569.wav,STICKS,FC02,0
FC02-Session3-headMic-0570,/FC02/Session3/wav_headMic/0570.wav,THE SINGER'S FINGER HAD A SPLINTER,FC02,0
FC02-Session3-headMic-0571,/FC02/Session3/wav_headMic/0571.wav,HAIL,FC02,0
FC02-Session3-headMic-0572,/FC02/Session3/wav_headMic/0572.wav,STEAK,FC02,0
FC02-Session3-headMic-0573,/FC02/Session3/wav_headMic/0573.wav,NOW I'M LIVING EXACTLY AS I CHOOSE,FC02,0
FC02-Session3-headMic-0574,/FC02/Session3/wav_headMic/0574.wav,ADD,FC02,0
FC02-Session3-headMic-0575,/FC02/Session3/wav_headMic/0575.wav,HAD,FC02,0
FC02-Session3-headMic-0576,/FC02/Session3/wav_headMic/0576.wav,HEAT,FC02,0
FC02-Session3-headMic-0577,/FC02/Session3/wav_headMic/0577.wav,CASH,FC02,0
FC02-Session3-headMic-0578,/FC02/Session3/wav_headMic/0578.wav,DUCK,FC02,0
FC02-Session3-headMic-0579,/FC02/Session3/wav_headMic/0579.wav,BUNCH,FC02,0
FC02-Session3-headMic-0581,/FC02/Session3/wav_headMic/0581.wav,TILE,FC02,0
FC02-Session3-headMic-0582,/FC02/Session3/wav_headMic/0582.wav,ARM,FC02,0
FC02-Session3-headMic-0583,/FC02/Session3/wav_headMic/0583.wav,FAT,FC02,0
FC02-Session3-headMic-0584,/FC02/Session3/wav_headMic/0584.wav,HARM,FC02,0
FC02-Session3-headMic-0585,/FC02/Session3/wav_headMic/0585.wav,FAT,FC02,0
FC02-Session3-headMic-0586,/FC02/Session3/wav_headMic/0586.wav,I WANTED TO BE AN ACTRESS,FC02,0
FC02-Session3-headMic-0587,/FC02/Session3/wav_headMic/0587.wav,AT,FC02,0
FC02-Session3-headMic-0588,/FC02/Session3/wav_headMic/0588.wav,WAX,FC02,0
FC02-Session3-headMic-0589,/FC02/Session3/wav_headMic/0589.wav,FELL,FC02,0
FC02-Session3-headMic-0590,/FC02/Session3/wav_headMic/0590.wav,ACADEMIC APTITUDE GUARANTEES YOUR DIPLOMA,FC02,0
FC02-Session3-headMic-0591,/FC02/Session3/wav_headMic/0591.wav,CHARM,FC02,0
FC02-Session3-headMic-0592,/FC02/Session3/wav_headMic/0592.wav,IT WAS A GREAT MEETING,FC02,0
FC02-Session3-headMic-0593,/FC02/Session3/wav_headMic/0593.wav,HE HAS PLAYED VERY WELL,FC02,0
FC02-Session3-headMic-0594,/FC02/Session3/wav_headMic/0594.wav,BE PREPARED FOR ODD BEHAVIOR FROM FRIENDS,FC02,0
FC02-Session3-headMic-0595,/FC02/Session3/wav_headMic/0595.wav,MILE,FC02,0
FC02-Session3-headMic-0596,/FC02/Session3/wav_headMic/0596.wav,FEET,FC02,0
FC02-Session3-headMic-0597,/FC02/Session3/wav_headMic/0597.wav,RAKES,FC02,0
FC02-Session3-headMic-0599,/FC02/Session3/wav_headMic/0599.wav,PAT,FC02,0
FC02-Session3-headMic-0600,/FC02/Session3/wav_headMic/0600.wav,TAKE,FC02,0
FC02-Session3-headMic-0601,/FC02/Session3/wav_headMic/0601.wav,WE TALKED ABOUT THE SITUATION,FC02,0
FC02-Session3-headMic-0602,/FC02/Session3/wav_headMic/0602.wav,ROW,FC02,0
FC02-Session3-headMic-0603,/FC02/Session3/wav_headMic/0603.wav,ACHE,FC02,0
FC02-Session3-headMic-0604,/FC02/Session3/wav_headMic/0604.wav,EASE,FC02,0
FC02-Session3-headMic-0605,/FC02/Session3/wav_headMic/0605.wav,THE JOB ALSO COVERS A NUMBER OF OTHER ITEMS,FC02,0
FC02-Session3-headMic-0606,/FC02/Session3/wav_headMic/0606.wav,HAVE NO FEAR IF YOU COME ALONE,FC02,0
FC02-Session3-headMic-0607,/FC02/Session3/wav_headMic/0607.wav,WE ALL SAT DOWN AND RELAXED,FC02,0
FC02-Session3-headMic-0608,/FC02/Session3/wav_headMic/0608.wav,FILL,FC02,0
FC02-Session3-headMic-0609,/FC02/Session3/wav_headMic/0609.wav,HALL,FC02,0
FC02-Session3-headMic-0610,/FC02/Session3/wav_headMic/0610.wav,AIR,FC02,0
FC02-Session3-headMic-0611,/FC02/Session3/wav_headMic/0611.wav,PIT,FC02,0
FC02-Session3-headMic-0612,/FC02/Session3/wav_headMic/0612.wav,SAKE,FC02,0
FC02-Session3-headMic-0613,/FC02/Session3/wav_headMic/0613.wav,HAT,FC02,0
FC02-Session3-headMic-0614,/FC02/Session3/wav_headMic/0614.wav,I DIDN'T KNOW WHERE THEY WERE COMING FROM,FC02,0
FC02-Session3-headMic-0615,/FC02/Session3/wav_headMic/0615.wav,LOOK FOR POCKETS OF BLACK SAND,FC02,0
FC02-Session3-headMic-0616,/FC02/Session3/wav_headMic/0616.wav,FILL,FC02,0
FC02-Session3-headMic-0617,/FC02/Session3/wav_headMic/0617.wav,SEE,FC02,0
FC02-Session3-headMic-0618,/FC02/Session3/wav_headMic/0618.wav,HE'LL SELL THEM BY THE BOX,FC02,0
FC02-Session3-headMic-0619,/FC02/Session3/wav_headMic/0619.wav,HARM,FC02,0
FC02-Session3-headMic-0620,/FC02/Session3/wav_headMic/0620.wav,THE PLOT IS LACED WITH MYSTERIOUS INCIDENTS,FC02,0
FC02-Session3-headMic-0621,/FC02/Session3/wav_headMic/0621.wav,THE PLOT IS LACED WITH MYSTERIOUS INCIDENTS,FC02,0
FC02-Session3-headMic-0622,/FC02/Session3/wav_headMic/0622.wav,WE SHELLED CLAMS FOR THE CHOWDER,FC02,0
FC02-Session3-headMic-0623,/FC02/Session3/wav_headMic/0623.wav,WE EXPERIENCE DISTRESS AND FRUSTRATION OBTAINING OUR DEGREES,FC02,0
FC02-Session3-headMic-0624,/FC02/Session3/wav_headMic/0624.wav,SEED,FC02,0
FC02-Session3-headMic-0625,/FC02/Session3/wav_headMic/0625.wav,TICKS,FC02,0
FC02-Session3-headMic-0626,/FC02/Session3/wav_headMic/0626.wav,HASH,FC02,0
FC02-Session3-headMic-0627,/FC02/Session3/wav_headMic/0627.wav,ATE,FC02,0
FC02-Session3-headMic-0628,/FC02/Session3/wav_headMic/0628.wav,THE PROWLER WORE A SKI MASK FOR DISGUISE,FC02,0
FC02-Session3-headMic-0629,/FC02/Session3/wav_headMic/0629.wav,THERE WAS NO CONFIRMATION OF SUCH MASSIVE ASSAULTS FROM INDEPENDENT SOURCES,FC02,0
FC02-Session3-headMic-0630,/FC02/Session3/wav_headMic/0630.wav,CHAP,FC02,0
FC02-Session3-headMic-0631,/FC02/Session3/wav_headMic/0631.wav,REAP,FC02,0
FC02-Session3-headMic-0632,/FC02/Session3/wav_headMic/0632.wav,CHOP,FC02,0
FC02-Session3-headMic-0633,/FC02/Session3/wav_headMic/0633.wav,DUG,FC02,0
FC02-Session3-headMic-0634,/FC02/Session3/wav_headMic/0634.wav,LAX,FC02,0
FC02-Session3-headMic-0635,/FC02/Session3/wav_headMic/0635.wav,WE KNOW WE CAN SCORE,FC02,0
FC02-Session3-headMic-0636,/FC02/Session3/wav_headMic/0636.wav,MUNCH,FC02,0
FC02-Session3-headMic-0637,/FC02/Session3/wav_headMic/0637.wav,TRY TO WORK THINGS OUT,FC02,0
FC02-Session3-headMic-0638,/FC02/Session3/wav_headMic/0638.wav,THIS HE ADDED BROUGHT ABOUT PETTY JEALOUSIES AND PETTY PERSONAL GRIEVANCES,FC02,0
FC02-Session3-headMic-0639,/FC02/Session3/wav_headMic/0639.wav,STEAK,FC02,0
FC02-Session3-headMic-0640,/FC02/Session3/wav_headMic/0640.wav,PAT,FC02,0
FC02-Session3-headMic-0641,/FC02/Session3/wav_headMic/0641.wav,IS,FC02,0
FC02-Session3-headMic-0642,/FC02/Session3/wav_headMic/0642.wav,EVEN A SIMPLE VOCABULARY CONTAINS SYMBOLS,FC02,0
FC02-Session3-headMic-0643,/FC02/Session3/wav_headMic/0643.wav,END,FC02,0
FC02-Session3-headMic-0644,/FC02/Session3/wav_headMic/0644.wav,THE EASTERN COAST IS A PLACE FOR PURE PLEASURE AND EXCITEMENT,FC02,0
FC02-Session3-headMic-0645,/FC02/Session3/wav_headMic/0645.wav,CAT,FC02,0
FC02-Session3-headMic-0646,/FC02/Session3/wav_headMic/0646.wav,DIAL,FC02,0
FC02-Session3-headMic-0647,/FC02/Session3/wav_headMic/0647.wav,TILE,FC02,0
FC02-Session3-headMic-0648,/FC02/Session3/wav_headMic/0648.wav,LOW,FC02,0
